datetime,US_U6_UER_Actual,US_U6_UER_Srv_Med,US_U6_UER_Revised,US_U6_UER_Prior
2023-09-01 20:30:00,None,None,6.7,6.7
2023-08-04 20:30:00,6.7,6.8,6.9,6.9
2023-07-07 20:30:00,6.9,6.6,6.7,6.7
2023-06-02 20:30:00,6.7,6.6,6.6,6.6
2023-05-05 20:30:00,6.6,6.7,6.7,6.7
2023-04-07 20:30:00,6.7,6.7,6.8,6.8
2023-03-10 21:30:00,6.8,,6.6,6.6
2023-02-03 21:30:00,6.6,,6.5,6.5
2023-01-06 21:30:00,6.5,,6.7,6.7
2022-12-02 21:30:00,6.7,,6.8,6.8
2022-11-04 20:30:00,6.8,,6.7,6.7
2022-10-07 20:30:00,6.7,,7.0,7.0
2022-09-02 20:30:00,7.0,,6.7,6.7
2022-08-05 20:30:00,6.7,,6.7,6.7
2022-07-08 20:30:00,6.7,,7.1,7.1
2022-06-03 20:30:00,7.1,,7.0,7.0
2022-05-06 20:30:00,7.0,,6.9,6.9
2022-04-01 20:30:00,6.9,,7.2,7.2
2022-03-04 21:30:00,7.2,,7.1,7.1
2022-02-04 21:30:00,7.1,,7.3,7.3
2022-01-07 21:30:00,7.3,,7.7,7.8
2021-12-03 21:30:00,7.8,,8.3,8.3
2021-11-05 20:30:00,8.3,,8.5,8.5
2021-10-08 20:30:00,8.5,,8.8,8.8
2021-09-03 20:30:00,8.8,,9.2,9.2
2021-08-06 20:30:00,9.2,,9.8,9.8
2021-07-02 20:30:00,9.8,,10.2,10.2
2021-06-04 20:30:00,10.2,,10.4,10.4
2021-05-07 20:30:00,10.4,,10.7,10.7
2021-04-02 20:30:00,10.7,,11.1,11.1
2021-03-05 21:30:00,11.1,,11.1,11.1
2021-02-05 21:30:00,11.1,,11.7,11.7
2021-01-08 21:30:00,11.7,,12.0,12.0
2020-12-04 21:30:00,12.0,,12.1,12.1
2020-11-06 21:30:00,12.1,,12.8,12.8
2020-10-02 20:30:00,12.8,,14.2,14.2
2020-09-04 20:30:00,14.2,,16.5,16.5
2020-08-07 20:30:00,16.5,,18.0,18.0
2020-07-02 20:30:00,18.0,,21.2,21.2
2020-06-05 20:30:00,21.2,,22.8,22.8
2020-05-08 20:30:00,22.8,,8.7,8.7
2020-04-03 20:30:00,8.7,,7.0,7.0
2020-03-06 21:30:00,7.0,,6.9,6.9
2020-02-07 21:30:00,6.9,,6.7,6.7
2020-01-10 21:30:00,6.7,,6.9,6.9
2019-12-06 21:30:00,6.9,,7.0,7.0
2019-11-01 20:30:00,7.0,,6.9,6.9
2019-10-04 20:30:00,6.9,,7.2,7.2
2019-09-06 20:30:00,7.2,,7.0,7.0
2019-08-02 20:30:00,7.0,,7.2,7.2
2019-07-05 20:30:00,7.2,,7.1,7.1
2019-06-07 20:30:00,7.1,,7.3,7.3
2019-05-03 20:30:00,7.3,,7.3,7.3
2019-04-05 20:30:00,7.3,,7.3,7.3
2019-03-08 21:30:00,7.3,,8.1,8.1
2019-02-01 21:30:00,8.1,,7.6,7.6
2019-01-04 21:30:00,7.6,,7.6,7.6
2018-12-07 21:30:00,7.6,,7.4,7.4
2018-11-02 20:30:00,7.4,,7.5,7.5
2018-10-05 20:30:00,7.5,,7.4,7.4
2018-09-07 20:30:00,7.4,,7.5,7.5
2018-08-03 20:30:00,7.5,,7.8,7.8
2018-07-06 20:30:00,7.8,,7.6,7.6
2018-06-01 20:30:00,7.6,,7.8,7.8
2018-05-04 20:30:00,7.8,,8.0,8.0
2018-04-06 20:30:00,8.0,,8.2,8.2
2018-03-09 21:30:00,8.2,,8.2,8.2
2018-02-02 21:30:00,8.2,,8.1,8.1
2018-01-05 21:30:00,8.1,,8.0,8.0
2017-12-08 21:30:00,8.0,,7.9,7.9
2017-11-03 20:30:00,7.9,,8.3,8.3
2017-10-06 20:30:00,8.3,,8.6,8.6
2017-09-01 20:30:00,8.6,,8.6,8.6
2017-08-04 20:30:00,8.6,,8.6,8.6
2017-07-07 20:30:00,8.6,,8.4,8.4
2017-06-02 20:30:00,8.4,,8.6,8.6
2017-05-05 20:30:00,8.6,,8.9,8.9
2017-04-07 20:30:00,8.9,,9.2,9.2
2017-03-10 21:30:00,9.2,,9.4,9.4
2017-02-03 21:30:00,9.4,,9.2,9.2
2017-01-06 21:30:00,9.2,,9.3,9.3
2016-12-02 21:30:00,9.3,,9.5,9.5
2016-11-04 20:30:00,9.5,,9.7,9.7
2016-10-07 20:30:00,9.7,,9.7,9.7
2016-09-02 20:30:00,9.7,,9.7,9.7
2016-08-05 20:30:00,9.7,,9.6,9.6
2016-07-08 20:30:00,9.6,,9.7,9.7
2016-06-03 20:30:00,9.7,,9.7,9.7
2016-05-06 20:30:00,9.7,,9.8,9.8
2016-04-01 20:30:00,9.8,,9.7,9.7
2016-03-04 21:30:00,9.7,,9.9,9.9
2016-02-05 21:30:00,9.9,,9.9,9.9
2016-01-08 21:30:00,9.9,,9.9,9.9
2015-12-04 21:30:00,9.9,,9.8,9.8
2015-11-06 21:30:00,9.8,,10.0,10.0
2015-10-02 20:30:00,10.0,,10.3,10.3
2015-09-04 20:30:00,10.3,,10.4,10.4
2015-08-07 20:30:00,10.4,,10.5,10.5
2015-07-02 20:30:00,10.5,,10.7,10.7
2015-06-05 20:30:00,10.7,,10.8,10.8
2015-05-08 20:30:00,10.8,,10.9,10.9
2015-04-03 20:30:00,10.9,,11.0,11.0
2015-03-06 21:30:00,11.0,,11.3,11.3
2015-02-06 21:30:00,11.3,,11.2,11.2
2015-01-09 21:30:00,11.2,,11.4,11.4
2014-12-05 21:30:00,11.4,,11.5,11.5
2014-11-07 21:30:00,11.5,,11.8,11.8
2014-10-03 20:30:00,11.8,,12.0,12.0
2014-09-05 20:30:00,12.0,,12.2,12.2
2014-08-01 20:30:00,12.2,,12.0,12.0
2014-07-03 20:30:00,12.0,,12.1,12.1
2014-06-06 20:30:00,12.1,,12.3,12.3
2014-05-02 20:30:00,12.3,,12.6,12.6
2014-04-04 20:30:00,12.6,,12.6,12.6
2014-03-07 21:30:00,12.6,,12.7,12.7
2014-02-07 21:30:00,12.7,,13.1,13.1
2014-01-10 21:30:00,13.1,,13.1,13.1
2013-12-06 21:30:00,13.1,,13.7,13.7
2013-11-08 21:30:00,13.7,,13.7,13.7
2013-10-22 20:30:00,13.7,,13.6,13.6
2013-09-06 20:30:00,13.6,,13.8,13.8
2013-08-02 20:30:00,13.8,,14.2,14.2
2013-07-05 20:30:00,14.2,,13.8,13.8
2013-06-07 20:30:00,13.8,,14.0,14.0
2013-05-03 20:30:00,14.0,,13.8,13.8
2013-04-05 20:30:00,13.8,,14.3,14.3
2013-03-08 21:30:00,14.3,,14.5,14.5
2013-02-01 21:30:00,14.5,,14.4,14.4
2013-01-04 21:30:00,14.4,,14.4,14.4
2012-12-07 21:30:00,14.4,,14.4,14.4
2012-11-02 20:30:00,14.4,,14.8,14.8
2012-10-05 20:30:00,14.8,,14.6,14.6
2012-09-07 20:30:00,14.6,,14.8,14.8
2012-08-03 20:30:00,14.8,,14.8,14.8
2012-07-06 20:30:00,14.8,,14.8,14.8
2012-06-01 20:30:00,14.8,,14.6,14.6
2012-05-04 20:30:00,14.6,,14.6,14.6
2012-04-06 20:30:00,14.6,,15.0,15.0
2012-03-09 21:30:00,15.0,,15.2,15.2
2012-02-03 21:30:00,15.2,,15.2,15.2
2012-01-06 21:30:00,15.2,,15.5,15.5
2011-12-02 21:30:00,15.5,,15.8,15.8
2011-11-04 20:30:00,15.8,,16.4,16.4
2011-10-07 20:30:00,16.4,,16.1,16.1
2011-09-02 20:30:00,16.1,,15.9,15.9
2011-08-05 20:30:00,15.9,,16.1,16.1
2011-07-08 20:30:00,16.1,,15.8,15.8
2011-06-03 20:30:00,15.8,,16.1,16.1
2011-05-06 20:30:00,16.1,,15.9,15.9
2011-04-01 20:30:00,15.9,,16.0,16.0
2011-03-04 21:30:00,16.0,,16.2,16.2
2011-02-04 21:30:00,16.2,,16.6,16.6
2011-01-07 21:30:00,16.6,,16.9,16.9
2010-12-03 21:30:00,16.9,,16.6,16.6
2010-11-05 20:30:00,16.6,,16.8,16.8
2010-10-08 20:30:00,16.8,,16.5,16.5
2010-09-03 20:30:00,16.5,,16.4,16.4
2010-08-06 20:30:00,16.4,,16.4,16.4
2010-07-02 20:30:00,16.4,,16.6,16.6
2010-06-04 20:30:00,16.6,,17.1,17.1
2010-05-07 20:30:00,17.1,,17.1,17.1
2010-04-02 20:30:00,17.1,,17.0,17.0
2010-03-05 21:30:00,17.0,,16.7,16.7
2010-02-05 21:30:00,16.7,,17.1,17.1
2010-01-08 21:30:00,17.1,,17.1,17.1
2009-12-04 21:30:00,17.1,,17.1,17.1
2009-11-06 21:30:00,17.1,,16.7,16.7
2009-10-02 20:30:00,16.7,,16.7,16.7
2009-09-04 20:30:00,16.7,,16.4,16.4
2009-08-07 20:30:00,16.4,,16.5,16.5
2009-07-02 20:30:00,16.5,,16.5,16.5
2009-06-05 20:30:00,16.5,,15.9,15.9
2009-05-08 20:30:00,15.9,,15.8,15.8
2009-04-03 20:30:00,15.8,,15.2,15.2
2009-03-06 21:30:00,15.2,,14.2,14.2
2009-02-06 21:30:00,14.2,,13.6,13.6
2009-01-09 21:30:00,13.6,,12.6,12.6
2008-12-05 21:30:00,12.6,,11.8,11.8
2008-11-07 21:30:00,11.8,,11.0,11.0
2008-10-03 20:30:00,11.0,,10.8,10.8
2008-09-05 20:30:00,10.8,,10.5,10.5
2008-08-01 20:30:00,10.5,,10.1,10.1
2008-07-01 20:30:00,10.1,,9.7,9.7
2008-06-01 20:30:00,9.7,,9.2,9.2
2008-05-01 20:30:00,9.2,,9.1,9.1
2008-04-01 20:30:00,9.1,,9.0,9.0
2008-03-01 20:30:00,9.0,,9.2,9.2
2008-02-01 20:30:00,9.2,,8.8,8.8
2008-01-01 20:30:00,8.8,,8.4,8.4
2007-12-01 20:30:00,8.4,,8.4,8.4
2007-11-01 20:30:00,8.4,,8.4,8.4
2007-10-01 20:30:00,8.4,,8.4,8.4
2007-09-01 20:30:00,8.4,,8.4,8.4
2007-08-01 20:30:00,8.4,,8.3,8.3
2007-07-01 20:30:00,8.3,,8.2,8.2
2007-06-01 20:30:00,8.2,,8.2,8.2
2007-05-01 20:30:00,8.2,,8.0,8.0
2007-04-01 20:30:00,8.0,,8.2,8.2
2007-03-01 20:30:00,8.2,,8.4,8.4
2007-02-01 20:30:00,8.4,,7.9,7.9
2007-01-01 20:30:00,7.9,,8.1,8.1
2006-12-01 20:30:00,8.1,,8.2,8.2
2006-11-01 20:30:00,8.2,,8.0,8.0
2006-10-01 20:30:00,8.0,,8.4,8.4
2006-09-01 20:30:00,8.4,,8.5,8.5
2006-08-01 20:30:00,8.5,,8.4,8.4
2006-07-01 20:30:00,8.4,,8.2,8.2
2006-06-01 20:30:00,8.2,,8.1,8.1
2006-05-01 20:30:00,8.1,,8.2,8.2
2006-04-01 20:30:00,8.2,,8.4,8.4
2006-03-01 20:30:00,8.4,,8.4,8.4
2006-02-01 20:30:00,8.4,,8.6,8.6
2006-01-01 20:30:00,8.6,,8.7,8.7
2005-12-01 20:30:00,8.7,,8.7,8.7
2005-11-01 20:30:00,8.7,,9.0,9.0
2005-10-01 20:30:00,9.0,,8.9,8.9
2005-09-01 20:30:00,8.9,,8.8,8.8
2005-08-01 20:30:00,8.8,,9.0,9.0
2005-07-01 20:30:00,9.0,,8.9,8.9
2005-06-01 20:30:00,8.9,,8.9,8.9
2005-05-01 20:30:00,8.9,,9.1,9.1
2005-04-01 20:30:00,9.1,,9.3,9.3
2005-03-01 20:30:00,9.3,,9.3,9.3
2005-02-01 20:30:00,9.3,,9.2,9.2
2005-01-01 20:30:00,9.2,,9.4,9.4
2004-12-01 20:30:00,9.4,,9.7,9.7
2004-11-01 20:30:00,9.7,,9.4,9.4
2004-10-01 20:30:00,9.4,,9.4,9.4
2004-09-01 20:30:00,9.4,,9.5,9.5
2004-08-01 20:30:00,9.5,,9.5,9.5
2004-07-01 20:30:00,9.5,,9.6,9.6
2004-06-01 20:30:00,9.6,,9.6,9.6
2004-05-01 20:30:00,9.6,,10.0,10.0
2004-04-01 20:30:00,10.0,,9.7,9.7
2004-03-01 20:30:00,9.7,,9.9,9.9
2004-02-01 20:30:00,9.9,,9.8,9.8
2004-01-01 20:30:00,9.8,,10.0,10.0
2003-12-01 20:30:00,10.0,,10.2,10.2
2003-11-01 20:30:00,10.2,,10.4,10.4
2003-10-01 20:30:00,10.4,,10.1,10.1
2003-09-01 20:30:00,10.1,,10.3,10.3
2003-08-01 20:30:00,10.3,,10.3,10.3
2003-07-01 20:30:00,10.3,,10.1,10.1
2003-06-01 20:30:00,10.1,,10.2,10.2
2003-05-01 20:30:00,10.2,,10.0,10.0
2003-04-01 20:30:00,10.0,,10.2,10.2
2003-03-01 20:30:00,10.2,,10.0,10.0
2003-02-01 20:30:00,10.0,,9.8,9.8
2003-01-01 20:30:00,9.8,,9.7,9.7
2002-12-01 20:30:00,9.7,,9.6,9.6
2002-11-01 20:30:00,9.6,,9.6,9.6
2002-10-01 20:30:00,9.6,,9.6,7.0
