datetime,US_CPII_MoM_Actual,US_CPII_MoM_Srv_Med,US_CPII_MoM_Revised,US_CPII_MoM_Prior
2023-08-10 20:30:00,305.69,305.84,305.11,305.11
2023-07-12 20:30:00,305.11,305.22,304.13,304.13
2023-06-13 20:30:00,304.13,304.06,303.36,303.36
2023-05-10 20:30:00,303.36,303.53,301.84,301.84
2023-04-12 20:30:00,301.84,302.25,300.84,300.84
2023-03-14 20:30:00,300.84,300.86,299.17,299.17
2023-02-14 21:30:00,299.17,298.66,296.8,296.8
2023-01-12 21:30:00,296.8,296.7,297.71,297.71
2022-12-13 21:30:00,297.71,298.05,298.01,298.01
2022-11-10 21:30:00,298.01,298.58,296.81,296.81
2022-10-13 20:30:00,296.81,296.43,296.17,296.17
2022-09-13 20:30:00,296.17,295.53,296.28,296.28
2022-08-10 20:30:00,296.28,296.67,296.31,296.31
2022-07-13 20:30:00,296.31,295.67,292.3,292.3
2022-06-10 20:30:00,292.3,291.66,289.11,289.11
2022-05-11 20:30:00,289.11,288.65,287.5,287.5
2022-04-12 20:30:00,287.5,287.41,283.72,283.72
2022-03-10 21:30:00,283.72,283.66,281.15,281.15
2022-02-10 21:30:00,281.15,280.39,278.8,278.8
2022-01-12 21:30:00,278.8,278.74,277.95,277.95
2021-12-10 21:30:00,277.95,278.11,276.59,276.59
2021-11-10 21:30:00,276.59,275.76,274.31,274.31
2021-10-13 20:30:00,274.31,274.14,273.57,273.57
2021-09-14 20:30:00,273.57,273.79,273.0,273.0
2021-08-11 20:30:00,273.0,272.87,271.7,271.7
2021-07-13 20:30:00,271.7,270.64,269.2,269.2
2021-06-10 20:30:00,269.2,268.47,267.05,267.05
2021-05-12 20:30:00,267.05,265.58,264.88,264.88
2021-04-13 20:30:00,264.88,264.69,263.01,263.01
2021-03-10 21:30:00,263.01,263.08,261.58,261.58
2021-02-10 21:30:00,261.58,261.79,260.47,260.47
2021-01-13 21:30:00,260.47,260.43,260.23,260.23
2020-12-10 21:30:00,260.23,260.11,260.39,260.39
2020-11-12 21:30:00,260.39,260.49,260.28,260.28
2020-10-13 20:30:00,260.28,260.35,259.92,259.92
2020-09-11 20:30:00,259.92,259.52,259.1,259.1
2020-08-12 20:30:00,259.1,258.51,257.8,257.8
2020-07-14 20:30:00,257.8,257.73,256.39,256.39
2020-06-10 20:30:00,256.39,256.84,256.39,256.39
2020-05-12 20:30:00,256.39,256.45,258.12,258.12
2020-04-10 20:30:00,258.12,258.2,258.68,258.68
2020-03-11 20:30:00,258.68,258.54,257.97,257.97
2020-02-13 21:30:00,257.97,257.86,256.97,256.97
2020-01-14 21:30:00,256.97,257.17,257.21,257.21
2019-12-11 21:30:00,257.21,257.22,257.35,257.35
2019-11-13 21:30:00,257.35,257.23,256.76,256.76
2019-10-10 20:30:00,256.76,256.86,256.56,256.56
2019-09-12 20:30:00,256.56,256.58,256.57,256.57
2019-08-13 20:30:00,256.57,256.44,256.14,256.14
2019-07-11 20:30:00,256.14,256.08,256.09,256.09
2019-06-12 20:30:00,256.09,256.2,255.55,255.55
2019-05-10 20:30:00,255.55,255.82,254.2,254.2
2019-04-10 20:30:00,254.2,254.12,252.78,252.78
2019-03-12 20:30:00,252.78,252.86,251.71,251.71
2019-02-13 21:30:00,251.71,251.52,251.23,251.23
2019-01-11 21:30:00,251.23,251.1,252.04,252.04
2018-12-12 21:30:00,252.04,252.06,252.89,252.89
2018-11-14 21:30:00,252.89,252.8,252.44,252.44
2018-10-11 20:30:00,252.44,252.69,252.15,252.15
2018-09-13 20:30:00,252.15,252.4,252.01,252.01
2018-08-10 20:30:00,252.01,251.98,251.99,251.99
2018-07-12 20:30:00,251.99,252.0,251.59,251.59
2018-06-12 20:30:00,251.59,251.56,250.55,250.55
2018-05-10 20:30:00,250.55,250.68,249.55,249.55
2018-04-11 20:30:00,249.55,249.58,248.99,248.99
2018-03-13 20:30:00,248.99,248.94,247.87,247.87
2018-02-14 21:30:00,247.87,247.6,246.52,246.52
2018-01-12 21:30:00,246.52,246.38,246.67,246.67
2017-12-13 21:30:00,246.67,246.81,246.66,246.66
2017-11-15 21:30:00,246.66,246.66,246.82,246.82
2017-10-13 20:30:00,246.82,246.94,245.52,245.52
2017-09-14 20:30:00,245.52,245.34,244.79,244.79
2017-08-11 20:30:00,244.79,244.9,244.96,244.96
2017-07-14 20:30:00,244.96,245.1,244.73,244.73
2017-06-14 20:30:00,244.73,244.91,244.52,244.52
2017-05-12 20:30:00,244.52,244.6,243.8,243.8
2017-04-14 20:30:00,243.8,244.31,243.6,243.6
2017-03-15 20:30:00,243.6,243.28,242.84,242.84
2017-02-15 21:30:00,242.84,242.47,241.43,241.43
2017-01-18 21:30:00,241.43,241.71,241.35,241.35
2016-12-15 21:30:00,241.35,241.39,241.73,241.73
2016-11-17 21:30:00,241.73,241.79,241.43,241.43
2016-10-18 20:30:00,241.43,241.51,240.85,240.85
2016-09-16 20:30:00,240.85,240.68,240.65,240.65
2016-08-16 20:30:00,240.65,240.83,241.04,241.04
2016-07-15 20:30:00,241.04,241.09,240.24,240.24
2016-06-16 20:30:00,240.24,240.36,239.26,239.26
2016-05-17 20:30:00,239.26,239.11,238.13,238.13
2016-04-14 20:30:00,238.13,238.55,237.11,237.11
2016-03-16 20:30:00,237.11,236.9,236.92,236.92
2016-02-19 21:30:00,236.92,236.61,236.53,236.53
2016-01-20 21:30:00,236.53,236.69,237.34,237.34
2015-12-15 21:30:00,237.34,237.21,237.84,237.84
2015-11-17 21:30:00,237.84,237.84,237.95,237.95
2015-10-15 20:30:00,237.95,237.8,238.32,238.32
2015-09-16 20:30:00,238.32,238.43,238.65,238.65
2015-08-19 20:30:00,238.65,238.7,238.64,238.64
2015-07-17 20:30:00,238.64,238.67,237.81,237.81
2015-06-18 20:30:00,237.81,238.04,236.6,236.6
2015-05-22 20:30:00,236.6,236.71,236.12,236.12
2015-04-17 20:30:00,236.12,236.17,234.72,234.72
2015-03-24 20:30:00,234.72,234.6,233.71,233.71
2015-02-26 21:30:00,233.71,233.7,234.81,234.81
2015-01-16 21:30:00,234.81,234.7,236.15,236.15
2014-12-17 21:30:00,236.15,236.58,237.43,237.43
2014-11-20 21:30:00,237.43,239.3,238.03,238.03
2014-10-22 20:30:00,238.03,237.97,237.85,237.85
2014-09-17 20:30:00,237.85,238.26,238.25,238.25
2014-08-01 17:00:00,238.25,,238.34,238.34
2014-07-01 17:00:00,238.34,,237.9,237.9
2014-06-01 17:00:00,237.9,,237.07,237.07
2014-05-01 17:00:00,237.07,,236.29,236.29
2014-04-01 17:00:00,236.29,,234.78,234.78
2014-03-01 17:00:00,234.78,,233.92,233.92
2014-02-01 17:00:00,233.92,,233.05,233.05
2014-01-01 17:00:00,233.05,,233.07,233.07
2013-12-01 17:00:00,233.07,,233.55,233.55
2013-11-01 17:00:00,233.55,,234.15,234.15
2013-10-01 17:00:00,234.15,,233.88,233.88
2013-09-01 17:00:00,233.88,,233.6,233.6
2013-08-01 17:00:00,233.6,,233.5,233.5
2013-07-01 17:00:00,233.5,,232.94,232.94
2013-06-01 17:00:00,232.94,,232.53,232.53
2013-05-01 17:00:00,232.53,,232.77,232.77
2013-04-01 17:00:00,232.77,,232.17,232.17
2013-03-01 17:00:00,232.17,,230.28,230.28
2013-02-01 17:00:00,230.28,,229.6,229.6
2013-01-01 17:00:00,229.6,,230.22,230.22
2012-12-01 17:00:00,230.22,,231.32,231.32
2012-11-01 17:00:00,231.32,,231.41,231.41
2012-10-01 17:00:00,231.41,,230.38,230.38
2012-09-01 17:00:00,230.38,,229.1,229.1
2012-08-01 17:00:00,229.1,,229.48,229.48
2012-07-01 17:00:00,229.48,,229.82,229.82
2012-06-01 17:00:00,229.82,,230.08,230.08
2012-05-01 17:00:00,230.08,,229.39,229.39
2012-04-01 17:00:00,229.39,,227.66,227.66
2012-03-01 17:00:00,227.66,,226.66,226.66
2012-02-01 17:00:00,226.66,,225.67,225.67
2012-01-01 17:00:00,225.67,,226.23,226.23
2011-12-01 17:00:00,226.23,,226.42,226.42
2011-11-01 17:00:00,226.42,,226.89,226.89
2011-10-01 17:00:00,226.89,,226.54,226.54
2011-09-01 17:00:00,226.54,,225.92,225.92
2011-08-01 17:00:00,225.92,,225.72,225.72
2011-07-01 17:00:00,225.72,,225.96,225.96
2011-06-01 17:00:00,225.96,,224.91,224.91
2011-05-01 17:00:00,224.91,,223.47,223.47
2011-04-01 17:00:00,223.47,,221.31,221.31
2011-03-01 17:00:00,221.31,,220.22,220.22
2011-02-01 17:00:00,220.22,,219.18,219.18
2011-01-01 17:00:00,219.18,,218.8,218.8
2010-12-01 17:00:00,218.8,,218.71,218.71
2010-11-01 17:00:00,218.71,,218.44,218.44
2010-10-01 17:00:00,218.44,,218.31,218.31
2010-09-01 17:00:00,218.31,,218.01,218.01
2010-08-01 17:00:00,218.01,,217.96,217.96
2010-07-01 17:00:00,217.96,,218.18,218.18
2010-06-01 17:00:00,218.18,,218.01,218.01
2010-05-01 17:00:00,218.01,,217.63,217.63
2010-04-01 17:00:00,217.63,,216.74,216.74
2010-03-01 17:00:00,216.74,,216.69,216.69
2010-02-01 17:00:00,216.69,,215.95,215.95
2010-01-01 17:00:00,215.95,,216.33,216.33
2009-12-01 17:00:00,216.33,,216.18,216.18
2009-11-01 17:00:00,216.18,,215.97,215.97
2009-10-01 17:00:00,215.97,,215.83,215.83
2009-09-01 17:00:00,215.83,,215.35,215.35
2009-08-01 17:00:00,215.35,,215.69,215.69
2009-07-01 17:00:00,215.69,,213.86,213.86
2009-06-01 17:00:00,213.86,,213.24,213.24
2009-05-01 17:00:00,213.24,,212.71,212.71
2009-04-01 17:00:00,212.71,,212.19,212.19
2009-03-01 17:00:00,212.19,,211.14,211.14
2009-02-01 17:00:00,211.14,,210.23,210.23
2009-01-01 17:00:00,210.23,,212.42,212.42
2008-12-01 17:00:00,212.42,,216.57,216.57
2008-11-01 17:00:00,216.57,,218.78,218.78
2008-10-01 17:00:00,218.78,,219.09,219.09
2008-09-01 17:00:00,219.09,,219.96,219.96
2008-08-01 17:00:00,219.96,,218.82,218.82
2008-07-01 17:00:00,218.82,,216.63,216.63
2008-06-01 17:00:00,216.63,,214.82,214.82
2008-05-01 17:00:00,214.82,,213.53,213.53
2008-04-01 17:00:00,213.53,,211.69,211.69
2008-03-01 17:00:00,211.69,,211.08,211.08
2008-02-01 17:00:00,211.08,,210.04,210.04
2008-01-01 17:00:00,210.04,,210.18,210.18
2007-12-01 17:00:00,210.18,,208.94,208.94
2007-11-01 17:00:00,208.94,,208.49,208.49
2007-10-01 17:00:00,208.49,,207.92,207.92
2007-09-01 17:00:00,207.92,,208.3,208.3
2007-08-01 17:00:00,208.3,,208.35,208.35
2007-07-01 17:00:00,208.35,,207.95,207.95
2007-06-01 17:00:00,207.95,,206.69,206.69
2007-05-01 17:00:00,206.69,,205.35,205.35
2007-04-01 17:00:00,205.35,,203.5,203.5
2007-03-01 17:00:00,203.5,,202.42,202.42
2007-02-01 17:00:00,202.42,,201.8,201.8
2007-01-01 17:00:00,201.8,,201.5,201.5
2006-12-01 17:00:00,201.5,,201.8,201.8
2006-11-01 17:00:00,201.8,,202.9,202.9
2006-10-01 17:00:00,202.9,,203.9,203.9
2006-09-01 17:00:00,203.9,,203.5,203.5
2006-08-01 17:00:00,203.5,,202.9,202.9
2006-07-01 17:00:00,202.9,,202.5,202.5
2006-06-01 17:00:00,202.5,,201.5,201.5
2006-05-01 17:00:00,201.5,,199.8,199.8
2006-04-01 17:00:00,199.8,,198.7,198.7
2006-03-01 17:00:00,198.7,,198.3,198.3
2006-02-01 17:00:00,198.3,,196.8,196.8
2006-01-01 17:00:00,196.8,,197.6,197.6
2005-12-01 17:00:00,197.6,,199.2,199.2
2005-11-01 17:00:00,199.2,,198.8,198.8
2005-10-01 17:00:00,198.8,,196.4,196.4
2005-09-01 17:00:00,196.4,,195.4,195.4
2005-08-01 17:00:00,195.4,,194.5,194.5
2005-07-01 17:00:00,194.5,,194.4,194.4
2005-06-01 17:00:00,194.4,,194.6,194.6
2005-05-01 17:00:00,194.6,,193.3,193.3
2005-04-01 17:00:00,193.3,,191.8,191.8
2005-03-01 17:00:00,191.8,,190.7,190.7
2005-02-01 17:00:00,190.7,,190.3,190.3
2005-01-01 17:00:00,190.3,,191.0,191.0
2004-12-01 17:00:00,191.0,,190.9,190.9
2004-11-01 17:00:00,190.9,,189.9,189.9
2004-10-01 17:00:00,189.9,,189.5,189.5
2004-09-01 17:00:00,189.5,,189.4,189.4
2004-08-01 17:00:00,189.4,,189.7,189.7
2004-07-01 17:00:00,189.7,,189.1,189.1
2004-06-01 17:00:00,189.1,,188.0,188.0
2004-05-01 17:00:00,188.0,,187.4,187.4
2004-04-01 17:00:00,187.4,,186.2,186.2
2004-03-01 17:00:00,186.2,,185.2,185.2
2004-02-01 17:00:00,185.2,,184.3,184.3
2004-01-01 17:00:00,184.3,,184.5,184.5
2003-12-01 17:00:00,184.5,,185.0,185.0
2003-11-01 17:00:00,185.0,,185.2,185.2
2003-10-01 17:00:00,185.2,,184.6,184.6
2003-09-01 17:00:00,184.6,,183.9,183.9
2003-08-01 17:00:00,183.9,,183.7,183.7
2003-07-01 17:00:00,183.7,,183.5,183.5
2003-06-01 17:00:00,183.5,,183.8,183.8
2003-05-01 17:00:00,183.8,,184.2,184.2
2003-04-01 17:00:00,184.2,,183.1,183.1
2003-03-01 17:00:00,183.1,,181.7,181.7
2003-02-01 17:00:00,181.7,,180.9,180.9
2003-01-01 17:00:00,180.9,,181.3,181.3
2002-12-01 17:00:00,181.3,,181.3,181.3
2002-11-01 17:00:00,181.3,,181.0,181.0
2002-10-01 17:00:00,181.0,,180.7,180.7
2002-09-01 17:00:00,180.7,,180.1,180.1
2002-08-01 17:00:00,180.1,,179.9,179.9
2002-07-01 17:00:00,179.9,,179.8,179.8
2002-06-01 17:00:00,179.8,,179.8,179.8
2002-05-01 17:00:00,179.8,,178.8,178.8
2002-04-01 17:00:00,178.8,,177.8,177.8
2002-03-01 17:00:00,177.8,,177.1,177.1
2002-02-01 17:00:00,177.1,,176.7,176.7
2002-01-01 17:00:00,176.7,,177.4,177.4
2001-12-01 17:00:00,177.4,,177.7,177.7
2001-11-01 17:00:00,177.7,,178.3,178.3
2001-10-01 17:00:00,178.3,,177.5,177.5
2001-09-01 17:00:00,177.5,,177.5,177.5
2001-08-01 17:00:00,177.5,,178.0,178.0
2001-07-01 17:00:00,178.0,,177.7,177.7
2001-06-01 17:00:00,177.7,,176.9,176.9
2001-05-01 17:00:00,176.9,,176.2,176.2
2001-04-01 17:00:00,176.2,,175.8,175.8
2001-03-01 17:00:00,175.8,,175.1,175.1
2001-02-01 17:00:00,175.1,,174.0,174.0
2001-01-01 17:00:00,174.0,,174.1,174.1
2000-12-01 17:00:00,174.1,,174.0,174.0
2000-11-01 17:00:00,174.0,,173.7,173.7
2000-10-01 17:00:00,173.7,,172.8,172.8
2000-09-01 17:00:00,172.8,,172.8,172.8
2000-08-01 17:00:00,172.8,,172.4,172.4
2000-07-01 17:00:00,172.4,,171.5,171.5
2000-06-01 17:00:00,171.5,,171.3,171.3
2000-05-01 17:00:00,171.3,,171.2,171.2
2000-04-01 17:00:00,171.2,,169.8,169.8
2000-03-01 17:00:00,169.8,,168.8,168.8
2000-02-01 17:00:00,168.8,,168.3,168.3
2000-01-01 17:00:00,168.3,,168.3,168.3
1999-12-01 17:00:00,168.3,,168.2,168.2
1999-11-01 17:00:00,168.2,,167.9,167.9
1999-10-01 17:00:00,167.9,,167.1,167.1
1999-09-01 17:00:00,167.1,,166.7,166.7
1999-08-01 17:00:00,166.7,,166.2,166.2
1999-07-01 17:00:00,166.2,,166.2,166.2
1999-06-01 17:00:00,166.2,,166.2,166.2
1999-05-01 17:00:00,166.2,,165.0,165.0
1999-04-01 17:00:00,165.0,,164.5,164.5
1999-03-01 17:00:00,164.5,,164.3,164.3
1999-02-01 17:00:00,164.3,,163.9,163.9
1999-01-01 17:00:00,163.9,,164.0,164.0
1998-12-01 17:00:00,164.0,,164.0,164.0
1998-11-01 17:00:00,164.0,,163.6,163.6
1998-10-01 17:00:00,163.6,,163.4,163.4
1998-09-01 17:00:00,163.4,,163.2,163.2
1998-08-01 17:00:00,163.2,,163.0,163.0
1998-07-01 17:00:00,163.0,,162.8,162.8
1998-06-01 17:00:00,162.8,,162.5,162.5
1998-05-01 17:00:00,162.5,,162.2,162.2
1998-04-01 17:00:00,162.2,,161.9,161.9
1998-03-01 17:00:00,161.9,,161.6,161.6
1998-02-01 17:00:00,161.6,,161.3,161.3
1998-01-01 17:00:00,161.3,,161.5,161.5
1997-12-01 17:00:00,161.5,,161.6,161.6
1997-11-01 17:00:00,161.6,,161.2,161.2
1997-10-01 17:00:00,161.2,,160.8,160.8
1997-09-01 17:00:00,160.8,,160.5,160.5
1997-08-01 17:00:00,160.5,,160.3,160.3
1997-07-01 17:00:00,160.3,,160.1,160.1
1997-06-01 17:00:00,160.1,,160.2,160.2
1997-05-01 17:00:00,160.2,,160.0,160.0
1997-04-01 17:00:00,160.0,,159.6,159.6
1997-03-01 17:00:00,159.6,,159.1,159.1
1997-02-01 17:00:00,159.1,,158.6,158.6
1997-01-01 17:00:00,158.6,,158.6,158.6
1996-12-01 17:00:00,158.6,,158.3,158.3
1996-11-01 17:00:00,158.3,,157.8,157.8
1996-10-01 17:00:00,157.8,,157.3,157.3
1996-09-01 17:00:00,157.3,,157.0,157.0
1996-08-01 17:00:00,157.0,,156.7,156.7
1996-07-01 17:00:00,156.7,,156.6,156.6
1996-06-01 17:00:00,156.6,,156.3,156.3
1996-05-01 17:00:00,156.3,,155.7,155.7
1996-04-01 17:00:00,155.7,,154.9,154.9
1996-03-01 17:00:00,154.9,,154.4,154.4
1996-02-01 17:00:00,154.4,,153.5,153.5
1996-01-01 17:00:00,153.5,,153.6,153.6
1995-12-01 17:00:00,153.6,,153.7,153.7
1995-11-01 17:00:00,153.7,,153.2,153.2
1995-10-01 17:00:00,153.2,,152.9,152.9
1995-09-01 17:00:00,152.9,,152.5,152.5
1995-08-01 17:00:00,152.5,,152.5,152.5
1995-07-01 17:00:00,152.5,,152.2,152.2
1995-06-01 17:00:00,152.2,,151.9,151.9
1995-05-01 17:00:00,151.9,,151.4,151.4
1995-04-01 17:00:00,151.4,,150.9,150.9
1995-03-01 17:00:00,150.9,,150.3,150.3
1995-02-01 17:00:00,150.3,,149.7,149.7
1995-01-01 17:00:00,149.7,,149.7,149.7
1994-12-01 17:00:00,149.7,,149.5,149.5
1994-11-01 17:00:00,149.5,,149.4,149.4
1994-10-01 17:00:00,149.4,,149.0,149.0
1994-09-01 17:00:00,149.0,,148.4,148.4
1994-08-01 17:00:00,148.4,,148.0,148.0
1994-07-01 17:00:00,148.0,,147.5,147.5
1994-06-01 17:00:00,147.5,,147.4,147.4
1994-05-01 17:00:00,147.4,,147.2,147.2
1994-04-01 17:00:00,147.2,,146.7,146.7
1994-03-01 17:00:00,146.7,,146.2,146.2
1994-02-01 17:00:00,146.2,,145.8,145.8
1994-01-01 17:00:00,145.8,,145.8,145.8
1993-12-01 17:00:00,145.8,,145.7,145.7
1993-11-01 17:00:00,145.7,,145.1,145.1
1993-10-01 17:00:00,145.1,,144.8,144.8
1993-09-01 17:00:00,144.8,,144.4,144.4
1993-08-01 17:00:00,144.4,,144.4,144.4
1993-07-01 17:00:00,144.4,,144.2,144.2
1993-06-01 17:00:00,144.2,,144.0,144.0
1993-05-01 17:00:00,144.0,,143.6,143.6
1993-04-01 17:00:00,143.6,,143.1,143.1
1993-03-01 17:00:00,143.1,,142.6,
