datetime,UK_UECC_MoM_Actual,UK_UECC_MoM_Srv_Med,UK_UECC_MoM_Revised,UK_UECC_MoM_Prior
2023-09-12 14:00:00,None,None,29.0,29.0
2023-08-15 14:00:00,29.0,-7.3,16.2,25.7
2023-07-11 14:00:00,25.7,-8.6,-22.5,-13.6
2023-06-13 14:00:00,-13.6,21.4,23.4,46.7
2023-05-16 14:00:00,46.7,31.2,26.5,28.2
2023-04-18 14:00:00,28.2,10.2,-18.8,-11.2
2023-03-14 15:00:00,-11.2,-12.4,-30.3,-12.9
2023-02-14 15:00:00,-12.9,17.9,-3.2,19.7
2023-01-17 15:00:00,19.7,19.8,16.1,30.5
2022-12-13 15:00:00,30.5,3.5,-6.4,3.3
2022-11-15 15:00:00,3.3,17.3,3.9,25.5
2022-10-11 14:00:00,25.5,4.2,1.1,6.3
2022-09-13 14:00:00,6.3,-13.2,-14.5,-10.5
2022-08-16 14:00:00,-10.5,-32.0,-26.8,-20.0
2022-07-19 14:00:00,-20.0,-41.2,-34.7,-19.7
2022-06-14 14:00:00,-19.7,-49.4,-65.5,-56.9
2022-05-17 14:00:00,-56.9,-42.5,-81.6,-46.9
2022-04-12 14:00:00,-46.9,-41.1,-58.0,-48.1
2022-03-15 15:00:00,-48.1,-28.0,-67.3,-31.9
2022-02-15 15:00:00,-31.9,-28.0,-51.6,-43.3
2022-01-18 15:00:00,-43.3,-38.6,-95.1,-49.8
2021-12-14 15:00:00,-49.8,,-14.9,-14.9
2021-11-16 15:00:00,-14.9,,-51.1,-51.1
2021-10-12 14:00:00,-51.1,,-58.6,-58.6
2021-09-14 14:00:00,-58.6,,-48.9,-7.8
2021-08-17 14:00:00,-7.8,,-114.8,-114.8
2021-07-15 14:00:00,-114.8,,-92.6,-92.6
2021-06-15 14:00:00,-92.6,,-55.8,-15.1
2021-05-18 14:00:00,-15.1,,-19.4,10.1
2021-04-20 14:00:00,10.1,,86.6,86.6
2021-03-23 15:00:00,86.6,,-20.8,-20.0
2021-02-23 15:00:00,-20.0,35.0,-20.4,7.0
2021-01-26 15:00:00,7.0,35.0,38.1,64.3
2020-12-15 15:00:00,64.3,50.0,-29.8,-29.8
2020-11-10 15:00:00,-29.8,50.0,-40.2,28.0
2020-10-13 14:00:00,28.0,78.8,73.7,73.7
2020-09-15 14:00:00,73.7,100.0,69.9,94.4
2020-08-11 14:00:00,94.4,10.0,-28.1,-28.1
2020-07-16 14:00:00,-28.1,250.0,566.4,528.9
2020-06-16 14:00:00,528.9,400.0,1032.7,856.5
2020-05-19 14:00:00,856.5,676.5,12.1,12.1
2020-04-21 14:00:00,12.1,172.5,5.9,17.3
2020-03-17 17:30:00,17.3,21.4,-0.2,5.5
2020-02-18 17:30:00,5.5,22.6,2.6,14.9
2020-01-21 17:30:00,14.9,22.6,14.9,28.8
2019-12-17 17:30:00,28.8,21.2,26.4,33.0
2019-11-12 17:30:00,33.0,24.2,13.5,21.1
2019-10-15 16:30:00,21.1,26.5,16.3,28.2
2019-09-10 16:30:00,28.2,29.3,19.8,28.0
2019-08-13 16:30:00,28.0,32.0,31.4,38.0
2019-07-16 16:30:00,38.0,18.9,24.5,23.2
2019-06-11 16:30:00,23.2,22.9,19.1,24.7
2019-05-14 16:30:00,24.7,24.2,22.6,28.3
2019-04-16 16:30:00,28.3,20.0,26.7,27.0
2019-03-19 17:30:00,27.0,13.1,15.7,14.2
2019-02-19 17:30:00,14.2,12.3,20.8,20.8
2019-01-22 17:30:00,20.8,20.0,24.8,21.9
2018-12-11 17:30:00,21.9,13.2,23.2,20.2
2018-11-13 17:30:00,20.2,4.3,23.2,18.5
2018-10-16 16:30:00,18.5,4.5,14.2,8.7
2018-09-11 16:30:00,8.7,10.0,10.2,6.2
2018-08-14 16:30:00,6.2,3.8,9.0,7.8
2018-07-17 16:30:00,7.8,2.3,-3.0,-7.7
2018-06-12 16:30:00,-7.7,11.3,28.2,31.2
2018-05-15 16:30:00,31.2,13.3,15.7,11.6
2018-04-17 16:30:00,11.6,13.3,15.1,9.2
2018-03-21 17:30:00,9.2,-3.1,-1.6,-7.2
2018-02-21 17:30:00,-7.2,2.3,6.2,8.6
2018-01-24 17:30:00,8.6,5.4,12.2,5.9
2017-12-13 17:30:00,5.9,3.2,6.5,1.1
2017-11-15 17:30:00,1.1,2.3,2.6,1.7
2017-10-18 16:30:00,1.7,1.0,-0.2,-2.8
2017-09-13 16:30:00,-2.8,0.6,-2.9,-4.2
2017-08-16 16:30:00,-4.2,3.7,3.5,6.0
2017-07-12 16:30:00,6.0,10.0,7.5,7.3
2017-06-14 16:30:00,7.3,20.3,22.0,19.4
2017-05-17 16:30:00,19.4,7.5,33.5,25.5
2017-04-12 16:30:00,25.5,-3.0,-6.1,-11.3
2017-03-15 17:30:00,-11.3,-5.0,-41.4,-42.4
2017-02-15 17:30:00,-42.4,0.8,-20.5,-10.1
2017-01-18 17:30:00,-10.1,5.0,1.3,2.4
2016-12-14 17:30:00,2.4,5.5,13.3,9.8
2016-11-16 17:30:00,9.8,2.0,5.6,0.7
2016-10-19 16:30:00,0.7,3.0,7.1,2.4
2016-09-14 16:30:00,2.4,1.8,-3.6,-8.6
2016-08-17 16:30:00,-8.6,9.5,0.9,0.4
2016-07-20 16:30:00,0.4,3.5,12.2,-0.4
2016-06-15 16:30:00,-0.4,-0.1,6.4,-2.4
2016-05-18 16:30:00,-2.4,4.3,14.7,6.7
2016-04-20 16:30:00,6.7,-11.3,-9.3,-18.0
2016-03-16 17:30:00,-18.0,-9.1,-28.4,-14.8
2016-02-17 17:30:00,-14.8,-3.0,-15.2,-4.3
2016-01-20 17:30:00,-4.3,2.5,-2.2,3.9
2015-12-16 17:30:00,3.9,1.5,0.2,3.3
2015-11-11 17:30:00,3.3,1.5,0.5,4.6
2015-10-14 16:30:00,4.6,-2.1,1.2,1.2
2015-09-16 16:30:00,1.2,-5.0,-6.8,-4.9
2015-08-12 16:30:00,-4.9,1.5,0.2,7.0
2015-07-15 16:30:00,7.0,-8.8,-1.1,-6.5
2015-06-17 16:30:00,-6.5,-12.3,-7.8,-12.6
2015-05-13 16:30:00,-12.6,-20.0,-16.7,-20.7
2015-04-17 16:30:00,-20.7,-29.5,-29.1,-31.0
2015-03-18 17:30:00,-31.0,-30.0,-39.4,-38.6
2015-02-18 17:30:00,-38.6,-25.0,-35.8,-29.7
2015-01-21 17:30:00,-29.7,-25.0,-29.6,-26.9
2014-12-17 17:30:00,-26.9,-21.2,-25.1,-20.4
2014-11-12 17:30:00,-20.4,-24.9,-18.4,-18.6
2014-10-15 16:30:00,-18.6,-35.0,-33.2,-37.2
2014-09-17 16:30:00,-37.2,-30.0,-37.4,-33.6
2014-08-13 16:30:00,-33.6,-30.0,-39.5,-36.3
2014-07-16 16:30:00,-36.3,-27.0,-32.8,-27.4
2014-06-11 16:30:00,-27.4,-25.0,-28.4,-25.1
2014-05-14 16:30:00,-25.1,-30.0,-30.6,-30.4
2014-04-16 16:30:00,-30.4,-30.0,-37.0,-34.6
2014-03-19 17:30:00,-34.6,-25.0,-33.9,-27.6
2014-02-19 17:30:00,-27.6,-20.0,-27.7,-24.0
2014-01-22 17:30:00,-24.0,-35.0,-34.3,-36.7
2013-12-18 17:30:00,-36.7,-35.0,-42.8,-41.7
2013-11-13 17:30:00,-41.7,-35.0,-44.7,-41.7
2013-10-16 16:30:00,-41.7,-25.0,-41.6,-32.6
2013-09-11 16:30:00,-32.6,-22.0,-36.3,-29.2
2013-08-14 16:30:00,-29.2,-15.0,-29.4,-21.2
2013-07-17 16:30:00,-21.2,-8.0,-16.2,-8.6
2013-06-12 16:30:00,-8.6,-5.0,-11.8,-7.3
2013-05-15 16:30:00,-7.3,-3.0,-9.9,-7.0
2013-04-17 16:30:00,-7.0,0.5,-5.3,-1.5
2013-03-20 17:30:00,-1.5,-5.0,-10.0,-12.5
2013-02-20 17:30:00,-12.5,-5.0,-15.8,-12.1
2013-01-23 17:30:00,-12.1,0.1,-8.9,-3.0
2012-12-12 17:30:00,-3.0,7.0,6.0,10.1
2012-11-14 17:30:00,10.1,-5.1,0.8,-4.0
2012-10-17 16:30:00,-4.0,-1.0,-14.2,-15.0
2012-09-12 16:30:00,-15.0,0.5,-13.6,-5.9
2012-08-15 16:30:00,-5.9,6.0,1.0,6.1
2012-07-18 16:30:00,6.1,5.0,6.9,8.1
2012-06-20 16:30:00,8.1,-3.0,-12.8,-13.7
2012-05-16 16:30:00,-13.7,5.0,-5.4,3.6
2012-04-18 16:30:00,3.6,7.0,4.5,7.2
2012-03-14 17:30:00,7.2,6.0,7.0,6.9
2012-02-15 17:30:00,6.9,3.2,1.9,1.2
2012-01-18 17:30:00,1.2,8.0,0.2,3.0
2011-12-14 17:30:00,3.0,17.0,2.5,5.3
2011-11-16 17:30:00,5.3,21.0,13.4,17.5
2011-10-12 16:30:00,17.5,24.0,19.1,20.3
2011-09-14 16:30:00,20.3,35.0,33.7,37.1
2011-08-17 16:30:00,37.1,20.0,31.3,24.5
2011-07-13 16:30:00,24.5,15.0,22.5,19.6
2011-06-15 16:30:00,19.6,6.5,16.9,12.4
2011-05-18 16:30:00,12.4,0.5,6.4,0.7
2011-04-13 16:30:00,0.7,-3.0,-8.5,-10.2
2011-03-16 17:30:00,-10.2,1.3,1.5,2.4
2011-02-16 17:30:00,2.4,-3.3,-3.4,-4.1
2011-01-19 17:30:00,-4.1,-1.4,-3.2,-1.2
2010-12-15 17:30:00,-1.2,-3.0,-5.2,-3.7
2010-11-17 17:30:00,-3.7,6.0,1.3,5.3
2010-10-13 16:30:00,5.3,3.9,3.8,2.3
2010-09-15 16:30:00,2.3,-5.1,-1.0,-3.8
2010-08-11 16:30:00,-3.8,-17.4,-15.9,-20.8
2010-07-14 16:30:00,-20.8,-20.2,-31.1,-30.9
2010-06-16 16:30:00,-30.9,-25.3,-32.0,-27.1
2010-05-12 16:30:00,-27.1,-20.1,-32.7,-32.9
2010-04-21 16:30:00,-32.9,-6.0,-40.1,-32.3
2010-03-17 17:30:00,-32.3,8.5,5.3,23.5
2010-02-17 17:30:00,23.5,-15.0,-9.6,-15.2
2010-01-20 17:30:00,-15.2,-3.0,-10.8,-6.3
2009-12-16 17:30:00,-6.3,14.0,5.9,12.9
2009-11-11 17:30:00,12.9,20.8,20.6,20.8
2009-10-14 16:30:00,20.8,24.8,23.0,24.4
2009-09-16 16:30:00,24.4,24.6,25.2,24.9
2009-08-12 16:30:00,24.9,25.5,21.5,23.8
2009-07-15 16:30:00,23.8,41.9,30.8,39.3
2009-06-17 16:30:00,39.3,60.5,49.6,57.1
2009-05-12 21:00:00,57.1,85.0,65.5,73.7
2009-04-22 16:30:00,73.7,117.0,136.6,138.4
2009-03-18 17:30:00,138.4,84.5,73.8,73.8
2009-02-11 17:30:00,73.8,88.5,79.9,77.9
2009-01-21 17:30:00,77.9,82.0,83.1,75.7
2008-12-17 17:30:00,75.7,45.0,36.5,36.5
2008-11-12 17:30:00,36.5,40.0,31.8,31.8
2008-10-15 16:30:00,31.8,35.5,32.5,32.5
2008-09-17 16:30:00,32.5,22.2,20.1,20.1
2008-08-13 16:30:00,20.1,17.5,15.5,15.5
2008-07-16 16:30:00,15.5,10.0,9.0,9.0
2008-06-11 17:30:00,9.0,8.0,7.2,7.2
2008-05-14 17:30:00,7.2,0.1,-1.2,-1.2
2008-04-16 16:30:00,-1.2,-1.8,-2.8,-2.8
2008-03-19 17:30:00,-2.8,-5.0,-10.8,-10.8
2008-02-13 17:30:00,-10.8,-5.2,-8.7,-10.0
2008-01-01 17:00:00,-10.0,,-11.1,-11.1
2007-12-01 17:00:00,-11.1,,-8.2,-8.2
2007-11-01 17:00:00,-8.2,,-6.8,-6.8
2007-10-01 17:00:00,-6.8,,-5.0,-5.0
2007-09-01 17:00:00,-5.0,,-5.6,-5.6
2007-08-01 17:00:00,-5.6,,-8.9,-8.9
2007-07-01 17:00:00,-8.9,,-7.4,-7.4
2007-06-01 17:00:00,-7.4,,-18.6,-18.6
2007-05-01 17:00:00,-18.6,,-14.7,-14.7
2007-04-01 17:00:00,-14.7,,-14.1,-14.1
2007-03-01 17:00:00,-14.1,,-14.3,-14.3
2007-02-01 17:00:00,-14.3,,-9.4,-9.4
2007-01-01 17:00:00,-9.4,,-9.3,-9.3
2006-12-01 17:00:00,-9.3,,0.6,0.6
2006-11-01 17:00:00,0.6,,6.5,6.5
2006-10-01 17:00:00,6.5,,-5.2,-5.2
2006-09-01 17:00:00,-5.2,,0.8,0.8
2006-08-01 17:00:00,0.8,,5.4,5.4
2006-07-01 17:00:00,5.4,,5.0,5.0
2006-06-01 17:00:00,5.0,,9.4,9.4
2006-05-01 17:00:00,9.4,,12.2,12.2
2006-04-01 17:00:00,12.2,,10.2,10.2
2006-03-01 17:00:00,10.2,,5.6,5.6
2006-02-01 17:00:00,5.6,,7.2,7.2
2006-01-01 17:00:00,7.2,,12.7,12.7
2005-12-01 17:00:00,12.7,,12.1,12.1
2005-11-01 17:00:00,12.1,,7.9,7.9
2005-10-01 17:00:00,7.9,,1.5,1.5
2005-09-01 17:00:00,1.5,,3.5,3.5
2005-08-01 17:00:00,3.5,,9.1,9.1
2005-07-01 17:00:00,9.1,,13.8,13.8
2005-06-01 17:00:00,13.8,,10.2,10.2
2005-05-01 17:00:00,10.2,,8.4,8.4
2005-04-01 17:00:00,8.4,,-2.0,-2.0
2005-03-01 17:00:00,-2.0,,-2.4,-2.4
2005-02-01 17:00:00,-2.4,,-3.4,-3.4
2005-01-01 17:00:00,-3.4,,-2.0,-2.0
2004-12-01 17:00:00,-2.0,,-1.4,-1.4
2004-11-01 17:00:00,-1.4,,-1.6,-1.6
2004-10-01 17:00:00,-1.6,,-1.9,-1.9
2004-09-01 17:00:00,-1.9,,-10.5,-10.5
2004-08-01 17:00:00,-10.5,,-11.2,-11.2
2004-07-01 17:00:00,-11.2,,-13.8,-13.8
2004-06-01 17:00:00,-13.8,,-9.1,-9.1
2004-05-01 17:00:00,-9.1,,-11.1,-11.1
2004-04-01 17:00:00,-11.1,,-7.1,-7.1
2004-03-01 17:00:00,-7.1,,-6.8,-6.8
2004-02-01 17:00:00,-6.8,,-7.0,-7.0
2004-01-01 17:00:00,-7.0,,-9.0,-9.0
2003-12-01 17:00:00,-9.0,,-6.7,-6.7
2003-11-01 17:00:00,-6.7,,-4.6,-4.6
2003-10-01 17:00:00,-4.6,,-6.9,-6.9
2003-09-01 17:00:00,-6.9,,-6.9,-6.9
2003-08-01 17:00:00,-6.9,,-0.1,-0.1
2003-07-01 17:00:00,-0.1,,11.1,11.1
2003-06-01 17:00:00,11.1,,-5.1,-5.1
2003-05-01 17:00:00,-5.1,,-1.3,-1.3
2003-04-01 17:00:00,-1.3,,3.2,3.2
2003-03-01 17:00:00,3.2,,4.1,4.1
2003-02-01 17:00:00,4.1,,-1.2,-1.2
2003-01-01 17:00:00,-1.2,,-3.1,-3.1
2002-12-01 17:00:00,-3.1,,-4.2,-4.2
2002-11-01 17:00:00,-4.2,,-2.0,-2.0
2002-10-01 17:00:00,-2.0,,-4.3,-4.3
2002-09-01 17:00:00,-4.3,,0.3,0.3
2002-08-01 17:00:00,0.3,,2.6,2.6
2002-07-01 17:00:00,2.6,,-7.8,-7.8
2002-06-01 17:00:00,-7.8,,7.4,7.4
2002-05-01 17:00:00,7.4,,-4.4,-4.4
2002-04-01 17:00:00,-4.4,,-6.3,-6.3
2002-03-01 17:00:00,-6.3,,-8.3,-8.3
2002-02-01 17:00:00,-8.3,,6.8,6.8
2002-01-01 17:00:00,6.8,,6.7,6.7
2001-12-01 17:00:00,6.7,,6.9,6.9
2001-11-01 17:00:00,6.9,,-5.1,-5.1
2001-10-01 17:00:00,-5.1,,-0.6,-0.6
2001-09-01 17:00:00,-0.6,,-9.8,-9.8
2001-08-01 17:00:00,-9.8,,-13.3,-13.3
2001-07-01 17:00:00,-13.3,,-0.6,-0.6
2001-06-01 17:00:00,-0.6,,-15.4,-15.4
2001-05-01 17:00:00,-15.4,,-8.6,-8.6
2001-04-01 17:00:00,-8.6,,-9.1,-9.1
2001-03-01 17:00:00,-9.1,,-21.3,-21.3
2001-02-01 17:00:00,-21.3,,-5.7,-5.7
2001-01-01 17:00:00,-5.7,,-9.1,-9.1
2000-12-01 17:00:00,-9.1,,-0.1,-0.1
2000-11-01 17:00:00,-0.1,,-15.6,-15.6
2000-10-01 17:00:00,-15.6,,-14.3,-14.3
2000-09-01 17:00:00,-14.3,,-18.9,-18.9
2000-08-01 17:00:00,-18.9,,-11.1,-11.1
2000-07-01 17:00:00,-11.1,,-8.6,-8.6
2000-06-01 17:00:00,-8.6,,-30.7,-30.7
2000-05-01 17:00:00,-30.7,,-8.2,-8.2
2000-04-01 17:00:00,-8.2,,-10.7,-10.7
2000-03-01 17:00:00,-10.7,,3.6,3.6
2000-02-01 17:00:00,3.6,,-24.8,-24.8
2000-01-01 17:00:00,-24.8,,-16.6,-16.6
1999-12-01 17:00:00,-16.6,,-22.2,-22.2
1999-11-01 17:00:00,-22.2,,-6.1,-6.1
1999-10-01 17:00:00,-6.1,,-15.7,-15.7
1999-09-01 17:00:00,-15.7,,-18.4,-18.4
1999-08-01 17:00:00,-18.4,,-10.0,-10.0
1999-07-01 17:00:00,-10.0,,-15.0,-15.0
1999-06-01 17:00:00,-15.0,,-9.4,-9.4
1999-05-01 17:00:00,-9.4,,-7.0,-7.0
1999-04-01 17:00:00,-7.0,,-5.2,-5.2
1999-03-01 17:00:00,-5.2,,-4.6,-4.6
1999-02-01 17:00:00,-4.6,,-11.0,-11.0
1999-01-01 17:00:00,-11.0,,3.4,3.4
1998-12-01 17:00:00,3.4,,-5.3,-5.3
1998-11-01 17:00:00,-5.3,,-13.5,-13.5
1998-10-01 17:00:00,-13.5,,-3.3,-3.3
1998-09-01 17:00:00,-3.3,,-0.2,-0.2
1998-08-01 17:00:00,-0.2,,-5.8,-5.8
1998-07-01 17:00:00,-5.8,,-9.4,-9.4
1998-06-01 17:00:00,-9.4,,-5.5,-5.5
1998-05-01 17:00:00,-5.5,,-15.8,-15.8
1998-04-01 17:00:00,-15.8,,-19.8,-19.8
1998-03-01 17:00:00,-19.8,,-10.0,-10.0
1998-02-01 17:00:00,-10.0,,-21.2,-21.2
1998-01-01 17:00:00,-21.2,,-32.4,-32.4
1997-12-01 17:00:00,-32.4,,-33.7,-33.7
1997-11-01 17:00:00,-33.7,,-28.7,-28.7
1997-10-01 17:00:00,-28.7,,-27.6,-27.6
1997-09-01 17:00:00,-27.6,,-17.4,-17.4
1997-08-01 17:00:00,-17.4,,-48.1,-48.1
1997-07-01 17:00:00,-48.1,,-43.0,-43.0
1997-06-01 17:00:00,-43.0,,-41.7,-41.7
1997-05-01 17:00:00,-41.7,,-48.5,-48.5
1997-04-01 17:00:00,-48.5,,-65.6,-65.6
1997-03-01 17:00:00,-65.6,,-53.7,-53.7
1997-02-01 17:00:00,-53.7,,-31.8,-31.8
1997-01-01 17:00:00,-31.8,,-98.5,-98.5
1996-12-01 17:00:00,-98.5,,-41.4,-41.4
1996-11-01 17:00:00,-41.4,,-39.2,-39.2
1996-10-01 17:00:00,-39.2,,-20.4,-20.4
1996-09-01 17:00:00,-20.4,,-31.1,-31.1
1996-08-01 17:00:00,-31.1,,-18.5,-18.5
1996-07-01 17:00:00,-18.5,,-18.1,-18.1
1996-06-01 17:00:00,-18.1,,-8.0,-8.0
1996-05-01 17:00:00,-8.0,,-26.1,-26.1
1996-04-01 17:00:00,-26.1,,6.8,6.8
1996-03-01 17:00:00,6.8,,-23.4,-23.4
1996-02-01 17:00:00,-23.4,,-7.0,-7.0
1996-01-01 17:00:00,-7.0,,-9.9,-9.9
1995-12-01 17:00:00,-9.9,,4.8,4.8
1995-11-01 17:00:00,4.8,,-26.8,-26.8
1995-10-01 17:00:00,-26.8,,-22.8,-22.8
1995-09-01 17:00:00,-22.8,,-10.5,-10.5
1995-08-01 17:00:00,-10.5,,-13.1,-13.1
1995-07-01 17:00:00,-13.1,,-12.5,-12.5
1995-06-01 17:00:00,-12.5,,-22.3,-22.3
1995-05-01 17:00:00,-22.3,,-16.7,-16.7
1995-04-01 17:00:00,-16.7,,-28.7,-28.7
1995-03-01 17:00:00,-28.7,,-20.1,-20.1
1995-02-01 17:00:00,-20.1,,-46.1,-46.1
1995-01-01 17:00:00,-46.1,,-31.4,-31.4
1994-12-01 17:00:00,-31.4,,-39.6,-39.6
1994-11-01 17:00:00,-39.6,,-28.7,-28.7
1994-10-01 17:00:00,-28.7,,-40.3,-40.3
1994-09-01 17:00:00,-40.3,,-31.4,-31.4
1994-08-01 17:00:00,-31.4,,-27.7,-27.7
1994-07-01 17:00:00,-27.7,,-23.7,-23.7
1994-06-01 17:00:00,-23.7,,-35.7,-35.7
1994-05-01 17:00:00,-35.7,,-22.2,-22.2
1994-04-01 17:00:00,-22.2,,-31.8,-31.8
1994-03-01 17:00:00,-31.8,,1.2,1.2
1994-02-01 17:00:00,1.2,,-29.5,-29.5
1994-01-01 17:00:00,-29.5,,-29.6,-29.6
1993-12-01 17:00:00,-29.6,,-32.0,-32.0
1993-11-01 17:00:00,-32.0,,-18.9,-18.9
1993-10-01 17:00:00,-18.9,,-3.3,-3.3
1993-09-01 17:00:00,-3.3,,-23.7,-23.7
1993-08-01 17:00:00,-23.7,,-7.6,-7.6
1993-07-01 17:00:00,-7.6,,-16.1,-16.1
1993-06-01 17:00:00,-16.1,,2.4,2.4
1993-05-01 17:00:00,2.4,,-7.5,-7.5
1993-04-01 17:00:00,-7.5,,-6.9,-6.9
1993-03-01 17:00:00,-6.9,,-22.8,
