datetime,BOE_MPM_Actual,BOE_MPM_Srv_Med,BOE_MPM_Revised,BOE_MPM_Prior
2023-08-03 19:00:00,None,None,None,None
2023-06-22 19:00:00,None,None,None,None
2023-05-11 19:00:00,None,None,None,None
2023-03-23 20:00:00,None,None,None,None
2023-02-02 20:00:00,None,None,None,None
2022-12-15 20:00:00,None,None,None,None
2022-09-22 19:00:00,None,None,None,None
2022-06-16 19:00:00,None,None,None,None
2022-05-05 19:00:00,None,None,None,None
2022-02-03 20:00:00,None,None,None,None
2021-12-16 20:00:00,None,None,None,None
2021-11-04 20:00:00,None,None,None,None
2021-09-23 19:00:00,None,None,None,None
2021-08-05 19:00:00,None,None,None,None
2021-06-24 19:00:00,None,None,None,None
2021-05-06 19:00:00,None,None,None,None
2021-03-18 20:00:00,None,None,None,None
2021-02-04 20:00:00,None,None,None,None
2020-11-05 15:00:00,None,None,None,None
2020-09-17 19:00:00,None,None,None,None
2020-08-06 14:00:00,None,None,None,None
2020-06-18 19:00:00,None,None,None,None
2020-05-07 14:00:00,None,None,None,None
2020-03-26 20:00:00,None,None,None,None
2020-01-30 20:00:00,None,None,None,None
2019-12-19 20:00:00,None,None,None,None
2019-11-07 20:00:00,None,None,None,None
2019-09-19 19:00:00,None,None,None,None
2019-08-01 19:00:00,None,None,None,None
2019-06-20 19:00:00,None,None,None,None
2019-05-02 19:00:00,None,None,None,None
2019-02-07 20:00:00,None,None,None,None
2018-06-21 19:00:00,None,None,None,None
2017-12-14 20:00:00,None,None,None,None
2017-11-02 20:00:00,None,None,None,None
2017-09-14 19:00:00,None,None,None,None
2017-08-03 19:00:00,None,None,None,None
2017-06-15 19:00:00,None,None,None,None
2017-05-11 19:00:00,None,None,None,None
2017-03-16 20:00:00,None,None,None,None
2017-02-02 20:00:00,None,None,None,None
2016-12-15 20:00:00,None,None,None,None
2016-11-03 20:00:00,None,None,None,None
2016-09-15 19:00:00,None,None,None,None
2016-08-04 19:00:00,None,None,None,None
2016-07-14 19:00:00,None,None,None,None
2016-03-17 20:00:00,None,None,None,None
2016-02-04 20:00:00,None,None,None,None
2016-01-14 20:00:00,None,None,None,None
2015-12-10 20:00:00,None,None,None,None
2015-11-05 20:00:00,None,None,None,None
2015-09-10 19:00:00,None,None,None,None
2015-08-06 19:00:00,None,None,None,None
2015-07-22 16:30:00,None,None,None,None
2015-06-17 16:30:00,None,None,None,None
2015-05-20 16:30:00,None,None,None,None
2015-04-22 16:30:00,None,None,None,None
2015-03-18 17:30:00,None,None,None,None
2015-02-18 17:30:00,None,None,None,None
2015-01-21 17:30:00,None,None,None,None
2014-12-17 17:30:00,None,None,None,None
2014-11-19 17:30:00,None,None,None,None
2014-10-22 16:30:00,None,None,None,None
2014-08-20 16:30:00,None,None,None,None
2014-07-23 16:30:00,None,None,None,None
2014-06-18 16:30:00,None,None,None,None
2014-05-21 16:30:00,None,None,None,None
2014-04-23 16:30:00,None,None,None,None
2014-03-19 17:30:00,None,None,None,None
2014-02-19 17:30:00,None,None,None,None
2014-01-22 17:30:00,None,None,None,None
2013-12-18 17:30:00,None,None,None,None
2013-11-20 17:30:00,None,None,None,None
2013-10-23 16:30:00,None,None,None,None
2013-09-18 16:30:00,None,None,None,None
2013-08-14 16:30:00,None,None,None,None
2013-07-17 16:30:00,None,None,None,None
2013-06-19 16:30:00,None,None,None,None
2013-05-22 16:30:00,None,None,None,None
2013-04-17 16:30:00,None,None,None,None
2013-03-20 17:30:00,None,None,None,None
2013-02-20 17:30:00,None,None,None,None
2013-01-23 17:30:00,None,None,None,None
2012-12-19 17:30:00,None,None,None,None
2012-11-21 17:30:00,None,None,None,None
2012-10-17 16:30:00,None,None,None,None
2012-09-19 16:30:00,None,None,None,None
2012-08-15 16:30:00,None,None,None,None
2012-07-18 16:30:00,None,None,None,None
2012-06-20 16:30:00,None,None,None,None
2012-05-23 16:30:00,None,None,None,None
2012-04-18 16:30:00,None,None,None,None
2012-03-21 17:30:00,None,None,None,None
2012-02-22 17:30:00,None,None,None,None
2012-01-25 17:30:00,None,None,None,None
2011-12-21 17:30:00,None,None,None,None
2011-11-23 17:30:00,None,None,None,None
2011-10-19 16:30:00,None,None,None,None
2011-09-21 16:30:00,None,None,None,None
2011-08-17 16:30:00,None,None,None,None
2011-07-20 16:30:00,None,None,None,None
2011-06-22 16:30:00,None,None,None,None
2011-05-18 16:30:00,None,None,None,None
2011-04-20 16:30:00,None,None,None,None
2011-03-23 17:30:00,None,None,None,None
2011-02-23 17:30:00,None,None,None,None
2011-01-26 17:30:00,None,None,None,None
2010-12-22 17:30:00,None,None,None,None
2010-11-17 17:30:00,None,None,None,None
2010-10-20 16:30:00,None,None,None,None
2010-09-22 16:30:00,None,None,None,None
2010-08-18 16:30:00,None,None,None,None
2010-07-21 16:30:00,None,None,None,None
2010-06-23 16:30:00,None,None,None,None
2010-05-19 16:30:00,None,None,None,None
2010-04-21 16:30:00,None,None,None,None
2010-03-17 17:30:00,None,None,None,None
2010-02-17 17:30:00,None,None,None,None
2010-01-20 17:30:00,None,None,None,None
2009-12-23 17:30:00,None,None,None,None
2009-11-18 17:30:00,None,None,None,None
2009-10-21 16:30:00,None,None,None,None
2009-09-23 16:30:00,None,None,None,None
2009-08-19 16:30:00,None,None,None,None
2009-07-22 16:30:00,None,None,None,None
2009-06-17 16:30:00,None,None,None,None
2009-05-20 16:30:00,None,None,None,None
2009-04-22 16:30:00,None,None,None,None
2009-03-18 17:30:00,None,None,None,None
2009-02-18 17:30:00,None,None,None,None
2009-01-21 17:30:00,None,None,None,None
2008-12-17 17:30:00,None,None,None,None
2008-11-19 17:30:00,None,None,None,None
2008-10-22 16:30:00,None,None,None,None
2008-09-17 16:30:00,None,None,None,None
2008-08-20 16:30:00,None,None,None,None
2008-07-23 16:30:00,None,None,None,None
2008-06-18 16:30:00,None,None,None,None
2008-05-21 17:30:00,None,None,None,None
2008-04-23 16:30:00,None,None,None,None
2008-03-19 17:30:00,None,None,None,None
2008-02-20 17:30:00,None,None,None,
