datetime,EUR_UER_YoY_Actual,EUR_UER_YoY_Srv_Med,EUR_UER_YoY_Revised,EUR_UER_YoY_Prior
2023-08-31 17:00:00,None,None,6.4,6.4
2023-08-01 17:00:00,6.4,6.5,6.4,6.5
2023-06-30 17:00:00,6.5,6.5,6.5,6.5
2023-06-01 17:00:00,6.5,6.5,6.6,6.5
2023-05-03 17:00:00,6.5,6.6,6.6,6.6
2023-03-31 17:00:00,6.6,6.7,6.6,6.7
2023-03-02 18:00:00,6.7,6.6,6.7,6.6
2023-02-01 18:00:00,6.6,6.5,6.6,6.5
2023-01-09 18:00:00,6.5,6.5,6.5,6.5
2022-12-01 18:00:00,6.5,6.6,6.6,6.6
2022-11-03 18:00:00,6.6,6.6,6.7,6.6
2022-09-30 17:00:00,6.6,6.6,6.6,6.6
2022-09-01 17:00:00,6.6,6.6,6.7,6.6
2022-08-01 17:00:00,6.6,6.6,6.6,6.6
2022-06-30 17:00:00,6.6,6.8,6.7,6.8
2022-06-01 17:00:00,6.8,6.8,6.8,6.8
2022-05-03 17:00:00,6.8,6.7,6.9,6.8
2022-03-31 17:00:00,6.8,6.7,6.9,6.8
2022-03-03 18:00:00,6.8,7.0,7.0,7.0
2022-02-01 18:00:00,7.0,7.1,7.1,7.2
2022-01-10 18:00:00,7.2,7.2,7.3,7.3
2021-12-02 18:00:00,7.3,7.3,7.4,7.4
2021-11-03 18:00:00,7.4,7.4,7.5,7.5
2021-09-30 17:00:00,7.5,7.5,7.6,7.6
2021-09-01 17:00:00,7.6,7.6,7.8,7.7
2021-07-30 17:00:00,7.7,7.9,8.0,7.9
2021-07-01 17:00:00,7.9,8.0,8.1,8.0
2021-06-01 17:00:00,8.0,8.1,8.1,8.1
2021-04-30 17:00:00,8.1,8.3,8.2,8.3
2021-04-06 17:00:00,8.3,8.1,8.3,8.1
2021-03-04 18:00:00,8.1,8.3,8.1,8.3
2021-02-01 18:00:00,8.3,8.3,8.3,8.3
2021-01-08 18:00:00,8.3,8.5,8.4,8.4
2020-12-02 18:00:00,8.4,8.4,8.5,8.3
2020-10-30 18:00:00,8.3,8.3,8.3,8.1
2020-10-01 17:00:00,8.1,8.1,8.0,7.9
2020-09-01 17:00:00,7.9,8.0,7.7,7.8
2020-07-30 17:00:00,7.8,7.7,7.7,7.4
2020-07-02 17:00:00,7.4,7.7,7.3,7.3
2020-06-03 17:00:00,7.3,8.2,7.1,7.4
2020-04-30 17:00:00,7.4,7.7,7.3,7.3
2020-04-01 17:00:00,7.3,7.4,7.4,7.4
2020-03-03 18:00:00,7.4,7.4,7.4,7.4
2020-01-30 18:00:00,7.4,7.5,7.5,7.5
2020-01-09 18:00:00,7.5,7.5,7.5,7.5
2019-11-29 18:00:00,7.5,7.5,7.6,7.5
2019-10-31 18:00:00,7.5,7.4,7.5,7.4
2019-09-30 17:00:00,7.4,7.5,7.5,7.5
2019-08-30 17:00:00,7.5,7.5,7.5,7.5
2019-07-31 17:00:00,7.5,7.5,7.6,7.5
2019-07-01 17:00:00,7.5,7.6,7.6,7.6
2019-06-04 17:00:00,7.6,7.7,7.7,7.7
2019-04-30 17:00:00,7.7,7.8,7.8,7.8
2019-04-01 17:00:00,7.8,7.8,7.8,7.8
2019-03-01 18:00:00,7.8,7.9,7.8,7.9
2019-01-31 18:00:00,7.9,7.9,7.9,7.9
2019-01-09 18:00:00,7.9,8.1,8.0,8.1
2018-11-30 18:00:00,8.1,8.0,8.1,8.1
2018-10-31 18:00:00,8.1,8.1,8.1,8.1
2018-10-01 17:00:00,8.1,8.1,8.2,8.2
2018-08-31 17:00:00,8.2,8.2,8.2,8.3
2018-07-31 17:00:00,8.3,8.3,8.3,8.4
2018-07-02 17:00:00,8.4,8.5,8.5,8.5
2018-05-31 17:00:00,8.5,8.4,8.6,8.5
2018-05-02 17:00:00,8.5,8.5,8.5,8.5
2018-04-04 17:00:00,8.5,8.5,8.6,8.6
2018-03-01 18:00:00,8.6,8.6,8.6,8.7
2018-01-31 18:00:00,8.7,8.7,8.7,8.7
2018-01-09 18:00:00,8.7,8.7,8.8,8.8
2017-11-30 18:00:00,8.8,8.9,8.9,8.9
2017-10-31 18:00:00,8.9,9.0,9.0,9.1
2017-10-02 17:00:00,9.1,9.0,9.1,9.1
2017-08-31 17:00:00,9.1,9.1,9.1,9.1
2017-07-31 17:00:00,9.1,9.2,9.2,9.3
2017-07-03 17:00:00,9.3,9.2,9.3,9.3
2017-05-31 17:00:00,9.3,9.4,9.4,9.5
2017-05-02 17:00:00,9.5,9.4,9.5,9.5
2017-04-03 17:00:00,9.5,9.5,9.6,9.6
2017-03-02 18:00:00,9.6,9.6,9.6,9.6
2017-01-31 18:00:00,9.6,9.8,9.7,9.8
2017-01-09 18:00:00,9.8,9.8,9.8,9.8
2016-12-01 18:00:00,9.8,10.0,9.9,10.0
2016-11-03 18:00:00,10.0,10.0,10.0,10.1
2016-09-30 17:00:00,10.1,10.0,10.1,10.1
2016-08-31 17:00:00,10.1,10.0,10.1,10.1
2016-07-29 17:00:00,10.1,10.1,10.1,10.1
2016-07-01 17:00:00,10.1,10.1,10.2,10.2
2016-05-31 17:00:00,10.2,10.2,10.2,10.2
2016-04-29 17:00:00,10.2,10.3,10.4,10.3
2016-04-04 17:00:00,10.3,10.3,10.4,10.3
2016-03-01 18:00:00,10.3,10.4,10.4,10.4
2016-02-02 18:00:00,10.4,10.5,10.5,10.5
2016-01-07 18:00:00,10.5,10.7,10.6,10.7
2015-12-01 18:00:00,10.7,10.8,10.8,10.8
2015-10-30 18:00:00,10.8,11.0,10.9,11.0
2015-09-30 17:00:00,11.0,10.9,11.0,10.9
2015-09-01 17:00:00,10.9,11.1,11.1,11.1
2015-07-31 17:00:00,11.1,11.1,11.1,11.1
2015-06-30 17:00:00,11.1,11.1,11.1,11.1
2015-06-03 17:00:00,11.1,11.2,11.2,11.3
2015-04-30 17:00:00,11.3,11.2,11.3,11.3
2015-03-31 17:00:00,11.3,11.2,11.4,11.2
2015-03-02 18:00:00,11.2,11.4,11.3,11.4
2015-01-30 18:00:00,11.4,11.5,11.5,11.5
2015-01-07 18:00:00,11.5,11.5,11.5,11.5
2014-11-28 18:00:00,11.5,11.5,11.5,11.5
2014-10-31 18:00:00,11.5,11.5,11.5,11.5
2014-09-30 17:00:00,11.5,11.5,11.5,11.5
2014-08-29 17:00:00,11.5,11.5,11.5,11.5
2014-07-31 17:00:00,11.5,11.6,11.6,11.6
2014-07-01 17:00:00,11.6,11.7,11.6,11.7
2014-06-03 17:00:00,11.7,11.8,11.8,11.8
2014-05-02 17:00:00,11.8,11.9,11.8,11.9
2014-04-01 17:00:00,11.9,12.0,11.9,12.0
2014-02-28 18:00:00,12.0,12.0,12.0,12.0
2014-01-31 18:00:00,12.0,12.1,12.0,12.1
2014-01-08 18:00:00,12.1,12.1,12.1,12.1
2013-11-29 18:00:00,12.1,12.2,12.2,12.2
2013-10-31 18:00:00,12.2,12.0,12.2,12.0
2013-10-01 17:00:00,12.0,12.1,12.0,12.1
2013-08-30 17:00:00,12.1,12.1,12.1,12.1
2013-07-31 17:00:00,12.1,12.2,12.1,12.1
2013-07-01 17:00:00,12.1,12.3,12.0,12.2
2013-05-31 17:00:00,12.2,12.2,12.1,12.1
2013-04-30 17:00:00,12.1,12.1,12.0,12.0
2013-04-02 17:00:00,12.0,12.0,12.0,11.9
2013-03-01 18:00:00,11.9,11.8,11.8,11.7
2013-02-01 18:00:00,11.7,11.9,11.7,11.8
2013-01-08 18:00:00,11.8,11.8,11.7,11.7
2012-11-30 18:00:00,11.7,11.7,11.6,11.6
2012-10-31 18:00:00,11.6,11.5,11.5,11.4
2012-10-01 17:00:00,11.4,11.4,11.4,11.3
2012-08-31 17:00:00,11.3,11.3,11.3,11.2
2012-07-31 17:00:00,11.2,11.2,11.2,11.1
2012-07-02 17:00:00,11.1,11.1,11.0,11.0
2012-06-01 17:00:00,11.0,11.0,11.0,10.9
2012-05-02 17:00:00,10.9,10.9,10.8,10.8
2012-04-02 17:00:00,10.8,10.8,10.7,10.7
2012-03-01 18:00:00,10.7,10.4,10.6,10.4
2012-01-31 18:00:00,10.4,10.4,10.4,10.3
2012-01-06 18:00:00,10.3,10.3,10.3,10.3
2011-11-30 18:00:00,10.3,10.2,10.2,10.2
2011-10-31 18:00:00,10.2,10.0,10.1,10.0
2011-09-30 17:00:00,10.0,10.0,10.0,10.0
2011-08-31 17:00:00,10.0,9.9,10.0,9.9
2011-08-01 17:00:00,9.9,9.9,9.9,9.9
2011-07-01 17:00:00,9.9,9.9,9.9,9.9
2011-05-31 17:00:00,9.9,9.9,9.9,9.9
2011-04-29 17:00:00,9.9,9.9,9.9,9.9
2011-04-01 17:00:00,9.9,9.9,10.0,9.9
2011-03-01 18:00:00,9.9,10.0,10.0,10.0
2011-02-01 18:00:00,10.0,10.1,10.0,10.1
2011-01-07 18:00:00,10.1,10.1,10.1,10.1
2010-11-30 18:00:00,10.1,10.1,10.0,10.1
2010-10-29 17:00:00,10.1,10.1,10.0,10.1
2010-10-01 17:00:00,10.1,10.0,10.1,10.0
2010-08-31 17:00:00,10.0,10.0,10.0,10.0
2010-07-30 17:00:00,10.0,10.0,10.0,10.0
2010-07-02 17:00:00,10.0,10.1,10.0,10.1
2010-06-01 17:00:00,10.1,10.1,10.0,10.0
2010-04-30 17:00:00,10.0,10.0,10.0,10.0
2010-03-31 17:00:00,10.0,10.0,9.9,9.9
2010-03-01 18:00:00,9.9,10.1,9.9,10.0
2010-01-29 18:00:00,10.0,10.1,9.9,10.0
2010-01-08 18:00:00,10.0,9.9,9.9,9.8
2009-12-01 18:00:00,9.8,9.8,9.8,9.7
2009-10-30 18:00:00,9.7,9.7,9.6,9.6
2009-10-01 17:00:00,9.6,9.6,9.5,9.5
2009-09-01 17:00:00,9.5,9.5,9.4,9.4
2009-07-31 17:00:00,9.4,9.7,9.3,9.5
2009-07-02 17:00:00,9.5,9.3,9.3,9.2
2009-06-02 17:00:00,9.2,9.1,8.9,8.9
2009-04-30 17:00:00,8.9,8.7,8.7,8.5
2009-04-01 17:00:00,8.5,8.3,8.2,8.2
2009-02-27 18:00:00,8.2,8.1,8.0,8.0
2009-01-30 18:00:00,8.0,7.9,7.8,7.8
2009-01-08 18:00:00,7.8,7.8,7.7,7.7
2008-11-28 18:00:00,7.7,7.6,7.5,7.5
2008-10-31 18:00:00,7.5,7.5,7.5,7.5
2008-10-01 17:00:00,7.5,7.3,7.3,7.3
2008-08-29 17:00:00,7.3,7.3,7.3,7.3
2008-07-31 17:00:00,7.3,7.2,7.2,7.2
2008-07-01 17:00:00,7.2,7.1,7.1,7.2
2008-05-30 18:00:00,7.2,7.1,7.1,7.1
2008-04-30 17:00:00,7.1,7.1,7.1,7.1
2008-04-01 17:00:00,7.1,7.1,7.1,7.30
2008-03-01 17:00:00,7.30,,7.3,7.30
2008-02-01 17:00:00,7.30,,7.4,7.40
2008-01-01 17:00:00,7.40,,7.3,7.30
2007-12-01 17:00:00,7.30,,7.4,7.40
2007-11-01 17:00:00,7.40,,7.5,7.50
2007-10-01 17:00:00,7.50,,7.5,7.50
2007-09-01 17:00:00,7.50,,7.6,7.60
2007-08-01 17:00:00,7.60,,7.5,7.50
2007-07-01 17:00:00,7.50,,7.6,7.60
2007-06-01 17:00:00,7.60,,7.6,7.60
2007-05-01 17:00:00,7.60,,7.7,7.70
2007-04-01 17:00:00,7.70,,7.8,7.80
2007-03-01 17:00:00,7.80,,7.9,7.90
2007-02-01 17:00:00,7.90,,7.9,7.90
2007-01-01 17:00:00,7.90,,8.1,8.10
2006-12-01 17:00:00,8.10,,8.1,8.10
2006-11-01 17:00:00,8.10,,8.2,8.20
2006-10-01 17:00:00,8.20,,8.3,8.30
2006-09-01 17:00:00,8.30,,8.3,8.30
2006-08-01 17:00:00,8.30,,8.4,8.40
2006-07-01 17:00:00,8.40,,8.5,8.50
2006-06-01 17:00:00,8.50,,8.6,8.60
2006-05-01 17:00:00,8.60,,8.7,8.70
2006-04-01 17:00:00,8.70,,8.8,8.80
2006-03-01 17:00:00,8.80,,8.8,8.80
2006-02-01 17:00:00,8.80,,8.9,8.90
2006-01-01 17:00:00,8.90,,8.9,8.90
2005-12-01 17:00:00,8.90,,9.0,9.00
2005-11-01 17:00:00,9.00,,9.1,9.10
2005-10-01 17:00:00,9.10,,9.1,9.10
2005-09-01 17:00:00,9.10,,9.1,9.10
2005-08-01 17:00:00,9.10,,9.2,9.20
2005-07-01 17:00:00,9.20,,9.2,9.20
2005-06-01 17:00:00,9.20,,9.2,9.20
2005-05-01 17:00:00,9.20,,9.1,9.10
2005-04-01 17:00:00,9.10,,9.2,9.20
2005-03-01 17:00:00,9.20,,9.2,9.20
2005-02-01 17:00:00,9.20,,9.2,9.20
2005-01-01 17:00:00,9.20,,9.2,9.20
2004-12-01 17:00:00,9.20,,9.2,9.20
2004-11-01 17:00:00,9.20,,9.2,9.20
2004-10-01 17:00:00,9.20,,9.2,9.20
2004-09-01 17:00:00,9.20,,9.2,9.20
2004-08-01 17:00:00,9.20,,9.2,9.20
2004-07-01 17:00:00,9.20,,9.2,9.20
2004-06-01 17:00:00,9.20,,9.2,9.20
2004-05-01 17:00:00,9.20,,9.3,9.30
2004-04-01 17:00:00,9.30,,9.3,9.30
2004-03-01 17:00:00,9.30,,9.2,9.20
2004-02-01 17:00:00,9.20,,9.1,9.10
2004-01-01 17:00:00,9.10,,9.1,9.10
2003-12-01 17:00:00,9.10,,9.0,9.00
2003-11-01 17:00:00,9.00,,9.0,9.00
2003-10-01 17:00:00,9.00,,9.0,9.00
2003-09-01 17:00:00,9.00,,9.0,9.00
2003-08-01 17:00:00,9.00,,9.1,9.10
2003-07-01 17:00:00,9.10,,9.0,9.00
2003-06-01 17:00:00,9.00,,9.0,9.00
2003-05-01 17:00:00,9.00,,9.0,9.00
2003-04-01 17:00:00,9.00,,9.0,9.00
2003-03-01 17:00:00,9.00,,8.9,8.90
2003-02-01 17:00:00,8.90,,8.9,8.90
2003-01-01 17:00:00,8.90,,8.8,8.80
2002-12-01 17:00:00,8.80,,8.8,8.80
2002-11-01 17:00:00,8.80,,8.7,8.70
2002-10-01 17:00:00,8.70,,8.7,8.70
2002-09-01 17:00:00,8.70,,8.6,8.60
2002-08-01 17:00:00,8.60,,8.6,8.60
2002-07-01 17:00:00,8.60,,8.5,8.50
2002-06-01 17:00:00,8.50,,8.5,8.50
2002-05-01 17:00:00,8.50,,8.4,8.40
2002-04-01 17:00:00,8.40,,8.4,8.40
2002-03-01 17:00:00,8.40,,8.4,8.40
2002-02-01 17:00:00,8.40,,8.4,8.40
2002-01-01 17:00:00,8.40,,8.3,8.30
2001-12-01 17:00:00,8.30,,8.3,8.30
2001-11-01 17:00:00,8.30,,8.3,8.30
2001-10-01 17:00:00,8.30,,8.3,8.30
2001-09-01 17:00:00,8.30,,8.3,8.30
2001-08-01 17:00:00,8.30,,8.3,8.30
2001-07-01 17:00:00,8.30,,8.3,8.30
2001-06-01 17:00:00,8.30,,8.3,8.30
2001-05-01 17:00:00,8.30,,8.3,8.30
2001-04-01 17:00:00,8.30,,8.3,8.30
2001-03-01 17:00:00,8.30,,8.4,8.40
2001-02-01 17:00:00,8.40,,8.5,8.50
2001-01-01 17:00:00,8.50,,8.5,8.50
2000-12-01 17:00:00,8.50,,8.6,8.60
2000-11-01 17:00:00,8.60,,8.7,8.70
2000-10-01 17:00:00,8.70,,8.8,8.80
2000-09-01 17:00:00,8.80,,8.8,8.80
2000-08-01 17:00:00,8.80,,8.9,8.90
2000-07-01 17:00:00,8.90,,9.0,9.00
2000-06-01 17:00:00,9.00,,9.0,9.00
2000-05-01 17:00:00,9.00,,9.1,9.10
2000-04-01 17:00:00,9.10,,9.2,9.20
2000-03-01 17:00:00,9.20,,9.3,9.30
2000-02-01 17:00:00,9.30,,9.4,9.40
2000-01-01 17:00:00,9.40,,9.4,9.40
1999-12-01 17:00:00,9.40,,9.5,9.50
1999-11-01 17:00:00,9.50,,9.6,9.60
1999-10-01 17:00:00,9.60,,9.6,9.60
1999-09-01 17:00:00,9.60,,9.7,9.70
1999-08-01 17:00:00,9.70,,9.8,9.80
1999-07-01 17:00:00,9.80,,9.8,9.80
1999-06-01 17:00:00,9.80,,9.9,9.90
1999-05-01 17:00:00,9.90,,9.9,9.90
1999-04-01 17:00:00,9.90,,10.0,6.7
